id,code,name,vigencia_inicio,vigencia_fin
sat_nomina_tiporegimen_2,02,Sueldos,2017-01-01,
sat_nomina_tiporegimen_3,03,Jubilados,2017-01-01,
sat_nomina_tiporegimen_4,04,Pensionados,2017-01-01,
sat_nomina_tiporegimen_5,05,Asimilados Miembros Sociedades Cooperativas Produccion,2017-01-01,
sat_nomina_tiporegimen_6,06,Asimilados Integrantes Sociedades Asociaciones Civiles,2017-01-01,
sat_nomina_tiporegimen_7,07,Asimilados Miembros consejos,2017-01-01,
sat_nomina_tiporegimen_8,08,Asimilados comisionistas,2017-01-01,
sat_nomina_tiporegimen_9,09,Asimilados Honorarios,2017-01-01,
sat_nomina_tiporegimen_10,10,Asimilados acciones,2017-01-01,
sat_nomina_tiporegimen_11,11,Asimilados otros,2017-01-01,
sat_nomina_tiporegimen_12,12,Jubilados o Pensionados,2017-03-27,
sat_nomina_tiporegimen_13,13,Indemnización o Separación,2018-10-01,
sat_nomina_tiporegimen_99,99,Otro Regimen,2017-01-01,
