id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_employee_imss,hr.employee.imss,model_hr_employee_imss,hr_payroll.group_hr_payroll_user,1,1,1,0
access_hr_employee_imss_line,hr.employee.imss.line,model_hr_employee_imss_line,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_employee_imss_sbc,hr.employee.imss.sbc,model_hr_employee_imss_sbc,hr_payroll.group_hr_payroll_user,1,1,1,0
access_hr_employee_imss_sbc_line,hr.employee.imss.sbc.line,model_hr_employee_imss_sbc_line,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_employee_imss_incapacity,hr.employee.imss.incapacity,model_hr_employee_imss_incapacity,hr_payroll.group_hr_payroll_user,1,1,1,0
access_hr_employee_imss_incapacity_line,hr.employee.imss.incapacity.line,model_hr_employee_imss_incapacity_line,hr_payroll.group_hr_payroll_user,1,1,1,1
access_hr_settlement_baja_imss_wizard,access_hr_settlement_baja_imss_wizard,model_hr_settlement_baja_imss_wizard,hr_payroll.group_hr_payroll_user,1,0,0,0
access_hr_leave_imss_incapacity_wizard,access_hr_leave_imss_incapacity_wizard,model_hr_leave_imss_incapacity_wizard,hr_payroll.group_hr_payroll_user,1,0,0,0
access_hr_employee_imss_movimientos_wizard,access_hr_employee_imss_movimientos_wizard,model_hr_employee_imss_movimientos_wizard,hr_payroll.group_hr_payroll_user,1,0,0,0
access_hr_payslip_imss_wizard,access_hr_payslip_imss_wizard,model_hr_payslip_imss_wizard,hr_payroll.group_hr_payroll_user,1,0,0,0
access_hr_employee_imss_movimientos_sua,access_hr_employee_imss_movimientos_sua,model_hr_employee_imss_movimientos_sua,hr_payroll.group_hr_payroll_user,1,0,0,0